,EntityName,EntityColumn,EntityColumnDescription
1745,011919847921,salsify:parent_id,
1746,011919847921,salsify:data_inheritance_hierarchy_level_id,
1747,011919847914,Case_GTIN_USA_S,Case GTIN USA S
1748,011919847914,Embellishment_Code_USA_S,Embellishment Code USA S
1749,011919847914,Grid_Value_USA_S ,
1750,011919847914,Material_Num_USA_S ,
1751,011919847914,UPC_GLO_S ,
1752,011919847914,ERP_Status_USA_S,ERP Status USA S
1753,011919847914,Fiber_Type_GLO_S ,
1754,011919847914,Material_Desc_USA_S ,
1755,011919847914,NRF_Size_Code_USA_S ,
1756,011919847914,Compact_Size_Desc_GLO_S ,
1757,011919847914,Size_Code_USA_S ,
1758,011919847914,Size_Desc_GLO_S ,
1759,011919847914,Case_Height_USA_S,Case Height USA S
1760,011919847914,Case_Length_USA_S,Case Length USA S
1761,011919847914,Case_Qty_USA_S ,
1762,011919847914,Case_Weight_USA_S,Case Weight USA S
1763,011919847914,Case_Width_USA_S,Case Width USA S
1764,011919847914,Country_of_Origin_Code_GLO_S ,
1765,011919847914,Country_of_Origin_GLO_S ,
1766,011919847914,Package_Height_USA_S,Package Height USA S
1767,011919847914,Package_Length_USA_S,Package Length USA S
1768,011919847914,Package_Weight_USA_S,Package Weight USA S
1769,011919847914,Package_Width_USA_S,Package Width USA S
1770,011919847914,Tax_Code_USA_S ,
1771,011919847914,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
1772,011919847914,MSRP_USA_S,MSRP USA S
1773,011919847914,Magento_Product_Type_GLO_A,Magento Product Type GLO A
1774,011919847914,Magento_SKU_GLO_A ,
1775,011919847914,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
1776,011919847914,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
1777,011919847914,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
1778,011919847914,Magento_Color_Name_USA_A,Magento Color Name USA A
1779,011919847914,Magento_Criteria_Product_USA_A,Magento Criteria Product USA A
1780,011919847914,Magento_Price_USA_A ,
1781,011919847914,Magento_Price_USA_A ,
1782,011919847914,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
1783,011919847914,Magento_Product_Name_USA_A ,
1784,011919847914,Magento_Product_Name_USA_A ,
1785,011919847914,Magento_Product_Online_USA_A,Magento Product Online USA A
1786,011919847914,Magento_Product_Type_USA_A,Magento Product Type USA A
1787,011919847914,Magento_Product_Websites_USA_A,Magento Product Websites USA A
1788,011919847914,Magento_Quantity_USA_A ,
1789,011919847914,Magento_Quantity_USA_A ,
1790,011919847914,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
1791,011919847914,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
1792,011919847914,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
1793,011919847914,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
1794,011919847914,Magento_SKU_USA_A,Magento SKU USA A
1795,011919847914,Magento_Tax_Code_USA_M,Magento Tax Code USA M
1796,011919847914,Magento_UPC_USA_A,Magento UPC USA A
1797,011919847914,Magento_URL_Key_USA_A,Magento URL Key USA A
1798,011919847914,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
1799,011919847914,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
1800,011919847914,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
1801,011919847914,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
1802,011919847914,TEST_New_Property_Magento,TEST_New_Property_Magento
1803,011919847914,salsify:parent_id,
1804,011919847914,salsify:data_inheritance_hierarchy_level_id,
1805,45UVBB_DEVSTY,Brand_GLO_S ,
1806,45UVBB_DEVSTY,Brand_GLO_S_Picklist,Brand GLO S Picklist
1807,45UVBB_DEVSTY,Gender_GLO_S ,
1808,45UVBB_DEVSTY,Product_Region_GLO_S ,
1809,45UVBB_DEVSTY,Source_System_GLO_S ,
1810,45UVBB_DEVSTY,UOM_GLO_S ,
1811,45UVBB_DEVSTY,Taxonomy Role,Taxonomy
1812,45UVBB_DEVSTY,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
1813,45UVBB_DEVSTY,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
1814,45UVBB_DEVSTY,salsify:data_inheritance_hierarchy_level_id,
1815,45UVBB,Style_GLO_S ,
1816,45UVBB,Brand_Group_USA_S ,
1817,45UVBB,Business_Unit_USA_S,Business Unit USA S
1818,45UVBB,Category_USA_S ,
1819,45UVBB,Category_USA_S_Picklist,Category USA S Picklist
1820,45UVBB,Commission_Group_USA_S ,
1821,45UVBB,Digital_Merch_Group_USA_M,Digital Merch Group USA M
1822,45UVBB,Division_Code_USA_M,Division Code USA M
1823,45UVBB,Division_Code_USA_S,Division Code USA S
1824,45UVBB,Gender_Category_USA_S ,
1825,45UVBB,Gender_Category_USA_S_Picklist,Gender Category USA S Picklist
1826,45UVBB,Product_Group_USA_S ,
1827,45UVBB,Product_Group_USA_S_Picklist,Product Group USA S Picklist
1828,45UVBB,Silhouette_USA_S ,
1829,45UVBB,Sub_Brand_USA_S ,
1830,45UVBB,Sub_Category_USA_S ,
1831,45UVBB,Attribute_Code_USA_S ,
1832,45UVBB,Care_Instructions_GLO_M ,
1833,45UVBB,Closure_Type_GLO_M,Closure Type GLO M
1834,45UVBB,Fit_Type_GLO_M,Fit Type GLO M
1835,45UVBB,Country_of_Origin_USA_M,Country of Origin USA M
1836,45UVBB,Legal Status,
1837,45UVBB,Optimized_Product_Title_GLO_M ,
1838,45UVBB,Optimized_Product_Desc_GLO_M ,
1839,45UVBB,Optimized_Mkt_Bullet_1_GLO_M ,
1840,45UVBB,Optimized_Mkt_Bullet_2_GLO_M ,
1841,45UVBB,Optimized_Mkt_Bullet_3_GLO_M ,
1842,45UVBB,Optimized_Mkt_Bullet_4_GLO_M ,
1843,45UVBB,Optimized_Mkt_Bullet_5_GLO_M ,
1844,45UVBB,Optimized_Mkt_Bullet_6_GLO_M ,
1845,45UVBB,Optimized_Mkt_Bullet_7_GLO_M ,
1846,45UVBB,Optimized_Mkt_Bullet_8_GLO_M ,
1847,45UVBB,Optimized_Keywords_GLO_M ,
1848,45UVBB,Amazon_Keywords_USA_M ,
1849,45UVBB,Mkt_MSRP_USA_M,Mkt MSRP USA M
1850,45UVBB,Wholesale_Price_USA_M,Wholesale Price USA M
1851,45UVBB,Mkt_Bullet_1_GLO_M ,
1852,45UVBB,Mkt_Bullet_2_GLO_M ,
1853,45UVBB,Mkt_Bullet_3_GLO_M ,
1854,45UVBB,Mkt_Bullet_4_GLO_M ,
1855,45UVBB,Mkt_Bullet_5_GLO_M ,
1856,45UVBB,Mkt_Bullet_6_GLO_M ,
1857,45UVBB,Mkt_Bullet_7_GLO_M ,
1858,45UVBB,Product_Desc_GLO_M ,
1859,45UVBB,Product_Title_GLO_M,Product Title GLO M
1860,45UVBB,Lifecycle_Duration_USA_M ,
1861,45UVBB,Product_Lifecycle_Type_USA_M,Product Lifecycle Type USA M
1862,45UVBB,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
1863,45UVBB,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
1864,45UVBB,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
1865,45UVBB,Magento_Configurable_Attributes_USA_A,Magento Configurable Attributes USA A
1866,45UVBB,Magento_Country_of_Origin_USA_M,Magento Country of Origin USA M
1867,45UVBB,Magento_Fiber_Type_USA_M,Magento Fiber Type USA M
1868,45UVBB,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
1869,45UVBB,Magento_Product_Category_Group_USA_A,Magento Product Category Group USA A
1870,45UVBB,Magento_Product_Gender_USA_A,Magento Product Gender USA A
1871,45UVBB,Magento_Product_Name_USA_A ,
1872,45UVBB,Magento_Product_Name_USA_A ,
1873,45UVBB,Magento_Product_Online_USA_A,Magento Product Online USA A
1874,45UVBB,Magento_Product_Type_USA_A,Magento Product Type USA A
1875,45UVBB,Magento_Product_Websites_USA_A,Magento Product Websites USA A
1876,45UVBB,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
1877,45UVBB,Magento_SKU_USA_A,Magento SKU USA A
1878,45UVBB,Magento_Tax_Code_USA_M,Magento Tax Code USA M
1879,45UVBB,Magento_Units_Per_Pack_USA_A,Magento Units Per Pack USA A
1880,45UVBB,Magento_UPC_USA_A,Magento UPC USA A
1881,45UVBB,Magento_URL_Key_USA_A,Magento URL Key USA A
1882,45UVBB,Growth_Team_Owner_USA_A,Growth Team Owner USA A
1883,45UVBB,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
1884,45UVBB,TEST_New_Property_Magento,TEST_New_Property_Magento
1885,45UVBB,salsify:parent_id,
1886,45UVBB,salsify:data_inheritance_hierarchy_level_id,
1887,45UVBB_AIVO,Fiber_Type_GLO_M,Fiber Type GLO M
1888,45UVBB_AIVO,NRF_Color_Code_USA_S ,
1889,45UVBB_AIVO,Color_Code_GLO_S ,
1890,45UVBB_AIVO,Color_Desc_GLO_S ,
1891,45UVBB_AIVO,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
1892,45UVBB_AIVO,Magento_Product_Type_GLO_A,Magento Product Type GLO A
1893,45UVBB_AIVO,Magento_SKU_GLO_A ,
1894,45UVBB_AIVO,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
1895,45UVBB_AIVO,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
1896,45UVBB_AIVO,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
1897,45UVBB_AIVO,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
1898,45UVBB_AIVO,salsify:parent_id,
1899,45UVBB_AIVO,salsify:data_inheritance_hierarchy_level_id,
1900,1.96062E+11,Embellishment_Code_USA_S,Embellishment Code USA S
1901,1.96062E+11,Grid_Value_USA_S ,
1902,1.96062E+11,Material_Num_USA_S ,
1903,1.96062E+11,UPC_GLO_S ,
1904,1.96062E+11,Fiber_Type_GLO_S ,
1905,1.96062E+11,Material_Desc_USA_S ,
1906,1.96062E+11,NRF_Size_Code_USA_S ,
1907,1.96062E+11,Size_Code_USA_S ,
1908,1.96062E+11,Size_Desc_GLO_S ,
1909,1.96062E+11,Case_Qty_USA_S ,
1910,1.96062E+11,Country_of_Origin_GLO_S ,
1911,1.96062E+11,Package_Height_USA_S,Package Height USA S
1912,1.96062E+11,Package_Length_USA_S,Package Length USA S
1913,1.96062E+11,Package_Weight_USA_S,Package Weight USA S
1914,1.96062E+11,Package_Width_USA_S,Package Width USA S
1915,1.96062E+11,Tax_Code_USA_S ,
1916,1.96062E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
1917,1.96062E+11,MSRP_USA_S,MSRP USA S
1918,1.96062E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
1919,1.96062E+11,Magento_SKU_GLO_A ,
1920,1.96062E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
1921,1.96062E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
1922,1.96062E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
1923,1.96062E+11,Magento_Price_USA_A ,
1924,1.96062E+11,Magento_Price_USA_A ,
1925,1.96062E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
1926,1.96062E+11,Magento_Product_Name_USA_A ,
1927,1.96062E+11,Magento_Product_Name_USA_A ,
1928,1.96062E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
1929,1.96062E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
1930,1.96062E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
1931,1.96062E+11,Magento_Quantity_USA_A ,
1932,1.96062E+11,Magento_Quantity_USA_A ,
1933,1.96062E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
1934,1.96062E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
1935,1.96062E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
1936,1.96062E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
1937,1.96062E+11,Magento_SKU_USA_A,Magento SKU USA A
1938,1.96062E+11,Magento_UPC_USA_A,Magento UPC USA A
1939,1.96062E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
1940,1.96062E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
1941,1.96062E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
1942,1.96062E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
1943,1.96062E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
1944,1.96062E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
1945,1.96062E+11,salsify:parent_id,
1946,1.96062E+11,salsify:data_inheritance_hierarchy_level_id,
1947,1.96062E+11,Embellishment_Code_USA_S,Embellishment Code USA S
1948,1.96062E+11,Grid_Value_USA_S ,
1949,1.96062E+11,Material_Num_USA_S ,
1950,1.96062E+11,UPC_GLO_S ,
1951,1.96062E+11,Fiber_Type_GLO_S ,
1952,1.96062E+11,Material_Desc_USA_S ,
1953,1.96062E+11,NRF_Size_Code_USA_S ,
1954,1.96062E+11,Size_Code_USA_S ,
1955,1.96062E+11,Size_Desc_GLO_S ,
1956,1.96062E+11,Case_Qty_USA_S ,
1957,1.96062E+11,Country_of_Origin_GLO_S ,
1958,1.96062E+11,Package_Height_USA_S,Package Height USA S
1959,1.96062E+11,Package_Length_USA_S,Package Length USA S
1960,1.96062E+11,Package_Weight_USA_S,Package Weight USA S
1961,1.96062E+11,Package_Width_USA_S,Package Width USA S
1962,1.96062E+11,Tax_Code_USA_S ,
1963,1.96062E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
1964,1.96062E+11,MSRP_USA_S,MSRP USA S
1965,1.96062E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
1966,1.96062E+11,Magento_SKU_GLO_A ,
1967,1.96062E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
1968,1.96062E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
1969,1.96062E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
1970,1.96062E+11,Magento_Price_USA_A ,
1971,1.96062E+11,Magento_Price_USA_A ,
1972,1.96062E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
1973,1.96062E+11,Magento_Product_Name_USA_A ,
1974,1.96062E+11,Magento_Product_Name_USA_A ,
1975,1.96062E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
1976,1.96062E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
1977,1.96062E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
1978,1.96062E+11,Magento_Quantity_USA_A ,
1979,1.96062E+11,Magento_Quantity_USA_A ,
1980,1.96062E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
1981,1.96062E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
1982,1.96062E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
1983,1.96062E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
1984,1.96062E+11,Magento_SKU_USA_A,Magento SKU USA A
1985,1.96062E+11,Magento_UPC_USA_A,Magento UPC USA A
1986,1.96062E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
1987,1.96062E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
1988,1.96062E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
1989,1.96062E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
1990,1.96062E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
1991,1.96062E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
1992,1.96062E+11,salsify:parent_id,
1993,1.96062E+11,salsify:data_inheritance_hierarchy_level_id,
1994,1.96062E+11,Embellishment_Code_USA_S,Embellishment Code USA S
1995,1.96062E+11,Grid_Value_USA_S ,
1996,1.96062E+11,Material_Num_USA_S ,
1997,1.96062E+11,UPC_GLO_S ,
1998,1.96062E+11,ERP_Status_USA_S,ERP Status USA S
1999,1.96062E+11,Fiber_Type_GLO_S ,
2000,1.96062E+11,Material_Desc_USA_S ,
2001,1.96062E+11,NRF_Size_Code_USA_S ,
2002,1.96062E+11,Compact_Size_Desc_GLO_S ,
2003,1.96062E+11,Size_Code_USA_S ,
2004,1.96062E+11,Size_Desc_GLO_S ,
2005,1.96062E+11,Case_Qty_USA_S ,
2006,1.96062E+11,Country_of_Origin_GLO_S ,
2007,1.96062E+11,Package_Height_USA_S,Package Height USA S
2008,1.96062E+11,Package_Length_USA_S,Package Length USA S
2009,1.96062E+11,Package_Weight_USA_S,Package Weight USA S
2010,1.96062E+11,Package_Width_USA_S,Package Width USA S
2011,1.96062E+11,Tax_Code_USA_S ,
2012,1.96062E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
2013,1.96062E+11,MSRP_USA_S,MSRP USA S
2014,1.96062E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
2015,1.96062E+11,Magento_SKU_GLO_A ,
2016,1.96062E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
2017,1.96062E+11,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
2018,1.96062E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
2019,1.96062E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
2020,1.96062E+11,Magento_Criteria_Product_USA_A,Magento Criteria Product USA A
2021,1.96062E+11,Magento_Price_USA_A ,
2022,1.96062E+11,Magento_Price_USA_A ,
2023,1.96062E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
2024,1.96062E+11,Magento_Product_Name_USA_A ,
2025,1.96062E+11,Magento_Product_Name_USA_A ,
2026,1.96062E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
2027,1.96062E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
2028,1.96062E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
2029,1.96062E+11,Magento_Quantity_USA_A ,
2030,1.96062E+11,Magento_Quantity_USA_A ,
2031,1.96062E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
2032,1.96062E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
2033,1.96062E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
2034,1.96062E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
2035,1.96062E+11,Magento_SKU_USA_A,Magento SKU USA A
2036,1.96062E+11,Magento_Tax_Code_USA_M,Magento Tax Code USA M
2037,1.96062E+11,Magento_UPC_USA_A,Magento UPC USA A
2038,1.96062E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
2039,1.96062E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
2040,1.96062E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
2041,1.96062E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
2042,1.96062E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
2043,1.96062E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
2044,1.96062E+11,salsify:parent_id,
2045,1.96062E+11,salsify:data_inheritance_hierarchy_level_id,
2046,1.96062E+11,Embellishment_Code_USA_S,Embellishment Code USA S
2047,1.96062E+11,Grid_Value_USA_S ,
2048,1.96062E+11,Material_Num_USA_S ,
2049,1.96062E+11,UPC_GLO_S ,
2050,1.96062E+11,Fiber_Type_GLO_S ,
2051,1.96062E+11,Material_Desc_USA_S ,
2052,1.96062E+11,NRF_Size_Code_USA_S ,
2053,1.96062E+11,Size_Code_USA_S ,
2054,1.96062E+11,Size_Desc_GLO_S ,
2055,1.96062E+11,Case_Qty_USA_S ,
2056,1.96062E+11,Country_of_Origin_GLO_S ,
2057,1.96062E+11,Package_Height_USA_S,Package Height USA S
2058,1.96062E+11,Package_Length_USA_S,Package Length USA S
2059,1.96062E+11,Package_Weight_USA_S,Package Weight USA S
2060,1.96062E+11,Package_Width_USA_S,Package Width USA S
2061,1.96062E+11,Tax_Code_USA_S ,
2062,1.96062E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
2063,1.96062E+11,MSRP_USA_S,MSRP USA S
2064,1.96062E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
2065,1.96062E+11,Magento_SKU_GLO_A ,
2066,1.96062E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
2067,1.96062E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
2068,1.96062E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
2069,1.96062E+11,Magento_Price_USA_A ,
2070,1.96062E+11,Magento_Price_USA_A ,
2071,1.96062E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
2072,1.96062E+11,Magento_Product_Name_USA_A ,
2073,1.96062E+11,Magento_Product_Name_USA_A ,
2074,1.96062E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
2075,1.96062E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
2076,1.96062E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
2077,1.96062E+11,Magento_Quantity_USA_A ,
2078,1.96062E+11,Magento_Quantity_USA_A ,
2079,1.96062E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
2080,1.96062E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
2081,1.96062E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
2082,1.96062E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
2083,1.96062E+11,Magento_SKU_USA_A,Magento SKU USA A
2084,1.96062E+11,Magento_UPC_USA_A,Magento UPC USA A
2085,1.96062E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
2086,1.96062E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
2087,1.96062E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
2088,1.96062E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
2089,1.96062E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
2090,1.96062E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
2091,1.96062E+11,salsify:parent_id,
2092,1.96062E+11,salsify:data_inheritance_hierarchy_level_id,
2093,1.96062E+11,Embellishment_Code_USA_S,Embellishment Code USA S
2094,1.96062E+11,Grid_Value_USA_S ,
2095,1.96062E+11,Material_Num_USA_S ,
2096,1.96062E+11,UPC_GLO_S ,
2097,1.96062E+11,Fiber_Type_GLO_S ,
2098,1.96062E+11,Material_Desc_USA_S ,
2099,1.96062E+11,NRF_Size_Code_USA_S ,
2100,1.96062E+11,Size_Code_USA_S ,
